idFrame,idFrameElement,frameName,FrameElementName,coreType,description
150,1707,Activity_stop,Event_description,cty_extra-thematic,"In general, this FE is used for phrases that describe the clause of the target as a whole."
150,1708,Activity_stop,Particular_iteration,cty_extra-thematic,"Expressions marked with this extra-thematic FE modify a non-iterative use of the target, and indicate that it is conceived as embedded within an iterated series of similar events or states."
708,6925,Actually_occurring_entity,Instance,cty_core,"The real-world individual, a concrete or abstract thing or an event, which differs from its counterpart in a discourse-salient non-real world."
708,6926,Actually_occurring_entity,Type,cty_core,"A kind of entity, instances of which are expected to occur in both the real and the non-real world."
191,2079,Addiction,Addict,cty_core,The #Addict is physiologically or psychologically dependent on a substance or a behavior.
191,2080,Addiction,Addictant,cty_core,"#Addictant is the substance or behavior to which the #Addict is dependent.<ex>Pat defeated <fex name=""Addict"">her</fex> <fex name=""Addictant"">heroin</fex> <t>addiction</t>.</ex>"
191,2081,Addiction,Degree,cty_peripheral,This FE identifies the #Degree to which an #Addict is addicted to the #Addictant.
191,2082,Addiction,Compeller,cty_peripheral,"#Compeller is the part of a human s body or psyche that compels the #Addict to seek out the #Addictant.
<ex><fex name=""Addict"">Pat</fex> <m name=""Supp"">is</m> <fex name=""Compeller"">emotionally</fex> <t>addicted</t> <fex name=""Addictant"">to Kim</fex>.</ex>
<ex><fex name=""Addict"">Cyril</fex> <m name=""Supp"">is</m> <fex name=""Compeller"">physically</fex> <t>addicted</t> <fex name=""Addictant"">to nicotine</fex>.</ex>"
436,4434,Adding_up,Cognizer,cty_core,The person doing the calculation.
436,4435,Adding_up,Numbers,cty_core,The #Numbers that are used in the calculation.
436,4436,Adding_up,Result,cty_core,The outcome of the #Cognizer's calculations.
436,4437,Adding_up,Time,cty_peripheral,The time at which the #Cognizer operates on the #Numbers.
436,4438,Adding_up,Place,cty_peripheral,The location where the #Cognizer performs their calculation.
436,4439,Adding_up,Purpose,cty_peripheral,The state-of-affairs that the #Cognizer hopes to bring about by calculating.
436,4440,Adding_up,Means,cty_peripheral,The action performed by the #Cognizer that brings about their calculation of the #Result.
436,4441,Adding_up,Manner,cty_peripheral,A holistic description of the event.
720,7020,Adducing,Speaker,cty_core,The #Speaker is the person who specifies the #Role to be filled by the #Specified_entity.
720,7021,Adducing,Addressee,cty_peripheral,The #Addressee is the person to whom the #Speaker identifies the filler of a #Role.
720,7022,Adducing,Manner,cty_peripheral,"Any description of the event (or state) which is not covered by more specific FEs,  including secondary effects (quietly, loudly), and general descriptions comparing events (the same way). In agentive frames, it may indicate salient characteristics of an Agent that also affect the action (presumptuously, coldly, deliberately, eagerly, carefully)."
720,7023,Adducing,Means,cty_peripheral,An act whereby the #Speaker makes a statement.
720,7024,Adducing,Medium,cty_core,#Medium is the physical entity or channel used by the #Speaker to transmit the statement.
720,7025,Adducing,Depictive,cty_extra-thematic,The state of the #Speaker during the statement.
720,7026,Adducing,Time,cty_peripheral,The time when the statement is made.
720,7027,Adducing,Place,cty_peripheral,The FE specifies the place where the statement takes place.
720,7028,Adducing,Specified_entity,cty_core,The entity that the #Speaker identifies as filling a particular #Role.
720,7029,Adducing,Role,cty_core,A slot in a particular or generic event or relation whose filler the #Speaker identifies.
720,7030,Adducing,Purpose,cty_peripheral,An action that the #Speaker intends to accomplish by performing the action indicated by adducing the #Specified_entity.
720,7031,Adducing,Explanation,cty_extra-thematic,The reason for which the Speaker (or Medium) comes to said conclusions about the #Specified_entity.
720,7032,Adducing,Containing_event,cty_extra-thematic,The event of which the adducing is a part.
720,7033,Adducing,Event_description,cty_extra-thematic,"In general, this FE is used for phrases that describe the clause of the target as a whole."
720,7034,Adducing,Frequency,cty_extra-thematic,The number of times an event is occuring (within a period of time).
720,7035,Adducing,Circumstances,cty_extra-thematic,The circumstances under which the adducing takes place.
1192,11222,Adjacency,Ground,cty_core,The #Ground serves as a basis for describing the location of the #Figure.
1192,11223,Adjacency,Figure,cty_core,The #Figure is perceived as located relative to a certain #Ground location. The figure can be an entity or an event.
1192,11224,Adjacency,Distance,cty_extra-thematic,"It identifies the  #Distance between the #Figure and the #Ground.  This FE requires an image schema with a vector that extends from the #Ground, or a subpart of the #Ground, in some direction, and the #Distance is measured along this vector from the #Ground to the profiled region."
1192,11225,Adjacency,Direction,cty_extra-thematic,"This FE identifies the #Direction from a reference location (generally, the deictic center) of a path to the #Figure. This FE is filled by one of a closed class of adverbs:  up, down, out (meaning  beyond the boundary around the viewpoint ), off (meaning  disconnect between landmark and figure ), back (meaning  along a line from front to back of landmark, and relatively inaccessible ), and, more rarely, away, along, and dialectally, back down (meaning  down and behind )."
1192,11226,Adjacency,Time,cty_peripheral,The period of time during which the locative relation between #Figure and #Ground obtains.
1192,11227,Adjacency,Figures,cty_core-unexpressed,The #Figures are items which mutually serve to identify the location of the other items.
1192,11228,Adjacency,Deixis,cty_extra-thematic,"An indication of how the locative phrase relates to the grounding of the speech situation, either locating it near (here) or far (there, yonder), or specifically separated from the speech context by distance or a barrier (over).  Fillers of this FE are restricted to this closed class of items."
1192,11229,Adjacency,Accessibility,cty_extra-thematic,"An indication of how accessible the #Figure is to some participant in the speech context (either the speaker or the addressee, or some other highly salient viewpoint in a narrative).  This FE normally describes availability for manipulation and use, but may simply describe how easily seen or difficult to see the #Figure is. There is a closed class of items that can fill this slot, including only  just  and  right  indicating ease of access, and  way ,  all the way , or (dialectally)  clear  indicating distance and difficulty of access. "
1192,11230,Adjacency,Directness,cty_extra-thematic,"An indication of how closely the position of #Figure matches the prototype expected from the image schema associated with the target.  This FE is normally filled by closed-class, dedicated adverbs like right, straight, directly, and due (and some combinations of these), but also occurs with rarer items."
630,6160,Adjusting,Agent,cty_core,The individual that controls the value of a #Feature.
630,6161,Adjusting,Part,cty_core,"The part of the complex entity which is changed in the process of adjusting.
<ex>She <t>adjusted</t> <fex name=""Part"">the injectors</fex> to make the mixture leaner.</ex>"
630,6162,Adjusting,Feature,cty_core,The #Feature with respect to which the #Part is adjusted.
630,6163,Adjusting,Imposed_purpose,cty_extra-thematic,The state of the #Part with respect to the #Feature that the #Agent brings about by making the adjustment.
630,6164,Adjusting,Means,cty_peripheral,The action performed by the #Agent which affects the #Part.
630,6165,Adjusting,Place,cty_peripheral,The location where the adjusting takes place.
630,6166,Adjusting,Time,cty_peripheral,The time at which the adjusting occurs.
630,6167,Adjusting,Final_value,cty_peripheral,The value associated with the #Feature that the system ends up in.
630,6168,Adjusting,Instrument,cty_peripheral,An entity manipulated by the #Agent to adjust the #Part and #Feature.
630,6169,Adjusting,Purpose,cty_peripheral,The state-of-affairs that the #Agent hopes to bring about by adjusting.
630,6170,Adjusting,Manner,cty_peripheral,"Any description of the adjustment act which is not covered by more specific FEs, including secondary effects (quietly, loudly), and general descriptions comparing events (the same way). In addition, it may indicate salient characteristics of the #Agent that also affect the action (presumptuously, coldly, deliberately, eagerly, carefully)."
630,6171,Adjusting,Degree,cty_peripheral,A characterization of the amount that the #Final_value and Initial_value differ.
630,6172,Adjusting,Circumstances,cty_extra-thematic,Circumstances describe the state of the world (at a particular time and place) which is specifically independent of the event itself and any of its participants.
711,6934,Adopt_selection,Agent,cty_core,The #Agent selects a #Value for his/her #Attribute and begins to use it.
711,6935,Adopt_selection,Attribute,cty_core,"The #Attribute of the #Agent can take on several #Values, selected by the #Agent . "
711,6936,Adopt_selection,Value,cty_core,"The #Value, chosen and made effective by the #Agent, specifies the #Attribute.
"
711,6937,Adopt_selection,Time,cty_peripheral,The time period when the #Agent selects and begins to put into effect the #Value.
