idFrameElement,frameName,name,coreType,description,Role+AF8-Type
7820,Terrorism,Act,cty+AF8-core,The +ACM-Act is the harmful action performed by the +ACM-Terrorist or terrorist organization.,Path/Location
7821,Terrorism,Victim,cty+AF8-core,The +ACM-Victim is most directly affected or harmed by the +ACM-Act of terrorism.,Undergoer
7824,Terrorism,Manner,cty+AF8-peripheral,The +ACM-Manner in which the +ACM-Terrorist commits the +ACM-Act.,Manner/Means
7825,Terrorism,Means,cty+AF8-peripheral,The intermediate action performed by the +ACM-Terrorist in order to comit the +ACM-Act.,Instrument
7826,Terrorism,Time,cty+AF8-peripheral,The location in time when the +ACM-Act takes place.,Path/Location
7827,Terrorism,Place,cty+AF8-peripheral,The location where the +ACM-Act takes place.,Path/Location
7828,Terrorism,Purpose,cty+AF8-peripheral,The action or state+AC0-of+AC0-affairs that the +ACM-Terrorist is trying to accomplish by commiting the +ACM-Act.,Goal/Result
7829,Terrorism,Instrument,cty+AF8-peripheral,The +ACM-Instrument is used by the +ACM-Terrorist in order to inflict harm or commit the +ACM-Act.,Instrument
13589,test,teste01,cty+AF8-core,teste01,Unclassified
13740,test,teste2,cty+AF8-core,teste2,Unclassified
2885,Text,Text,cty+AF8-core,The +ACM-Text is the entity that contains linguistic information. This an incorporated FE for each LU in this frame.,Path/Location
2884,Text,Author,cty+AF8-peripheral,The +ACM-Author is the person who produced a particular +ACM-Text.,Unclassified
2891,Text,Use,cty+AF8-peripheral,The use for which the text was produced+ADs- its purpose. ,Unclassified
2893,Text,Topic,cty+AF8-peripheral,+ACM-Topic is what the +ACM-Text is about.,Path/Location
2895,Text,Medium,cty+AF8-peripheral,+ACI-The +ACM-Medium is the language in which a text is composed, or the physical medium (radio, ink) in which it is distributed.+ACI-,Unclassified
13478,Textuality+AC0-attributes,Text,cty+AF8-core,+ACI-A written, spoken or signed linguistic production.+ACI-,Unclassified
13481,Textuality+AC0-attributes,Attribute,cty+AF8-core,The characteristic of a +ACM-Text,Unclassified
13523,Textuality+AC0-attributes,Degree,cty+AF8-peripheral,To what extent a +ACM-Text may have an +ACM-Attribute.,Path/Location
13524,Textuality+AC0-attributes,Circumstances,cty+AF8-peripheral,Some circumstances specificcation under which the +ACM-Text has a particular +ACM-Attribute.,Path/Location
13531,Textuality+AC0-attributes,Time,cty+AF8-peripheral,The +ACM-Time during which the +ACM-Text has an +ACM-Attribute.,Path/Location
13466,Textual+AF8-Genre,Textual+AF8-Genre,cty+AF8-core,Textual+AF8-Genre,Unclassified
13470,Textual+AF8-Genre,Author,cty+AF8-peripheral,Author,Unclassified
13473,Textual+AF8-Genre,Beneficiary,cty+AF8-peripheral,Beneficiary,Unclassified
13476,Textual+AF8-Genre,Descriptor,cty+AF8-peripheral,Descriptor,Path/Location
13479,Textual+AF8-Genre,Identifier,cty+AF8-peripheral,Identifier,Unclassified
13485,Textual+AF8-Genre,Place,cty+AF8-peripheral,Place,Path/Location
13487,Textual+AF8-Genre,Midia,cty+AF8-peripheral,Midia,Unclassified
13489,Textual+AF8-Genre,Subpart,cty+AF8-peripheral,Subpart,Possession/Whole+AC0-Part
13491,Textual+AF8-Genre,Creation+AF8-time,cty+AF8-peripheral,Creation+AF8-time,Path/Location
13493,Textual+AF8-Genre,Title,cty+AF8-peripheral,Title,Unclassified
13496,Textual+AF8-Genre,Matter,cty+AF8-peripheral,Matter,Path/Location
13500,Textual+AF8-Genre,Use,cty+AF8-peripheral,Use,Unclassified
2667,Text+AF8-creation,Author,cty+AF8-core,The +ACM-Author produces a particular +ACM-Text.,Unclassified
2669,Text+AF8-creation,Text,cty+AF8-core,The entity which results from the act of writing or speaking.,Unclassified
2671,Text+AF8-creation,Instrument,cty+AF8-peripheral,The instrument with which an intentional act is performed.,Instrument
2672,Text+AF8-creation,Place,cty+AF8-peripheral,Where the event takes place.,Path/Location
2673,Text+AF8-creation,Manner,cty+AF8-peripheral,Manner of performing an action.  This frame includes some peculiar examples of manner phrases.,Manner/Means
2674,Text+AF8-creation,Means,cty+AF8-peripheral,This FE identifies the +ACM-Means by which a +ACM-Text is created.,Instrument
2675,Text+AF8-creation,Purpose,cty+AF8-peripheral,The purpose for which an intentional act is performed.,Goal/Result
2676,Text+AF8-creation,Time,cty+AF8-peripheral,This FE identifies the +ACM-Time at which the text is created.,Path/Location
2681,Text+AF8-creation,Medium,cty+AF8-peripheral,The language in which the +ACM-Text is represented or the physical materials upon which the +ACM-Text is recorded.,Path/Location
13580,Text+AF8-subpart,Text,cty+AF8-core,Text,Unclassified
13582,Text+AF8-subpart,Component,cty+AF8-core,Component,Unclassified
13583,Text+AF8-subpart,Creator,cty+AF8-peripheral,Creator,Path/Location
13584,Text+AF8-subpart,Purpose,cty+AF8-peripheral,Purpose,Goal/Result
13586,Text+AF8-subpart,Material,cty+AF8-peripheral,Material,Path/Location
13588,Text+AF8-subpart,Creation+AF8-time,cty+AF8-peripheral,Creation+AF8-time,Path/Location
1094,Theft,Perpetrator,cty+AF8-core,+ACM-Perpetrator is the person (or other agent) that takes the goods away. ,Path/Location
1095,Theft,Victim,cty+AF8-core,+ACM-Victim is the person (or other sentient being or group) that owns the goods before they are taken away by the perpetrator.,Undergoer
1096,Theft,Goods,cty+AF8-core,+ACI-+ACM-Goods is anything (including labor, time, or legal rights) that can be taken away. +ACI-,Path/Location
1097,Theft,Source,cty+AF8-core,+ACI-+ACM-Source is the initial location of the goods, before they change location.+ACI-,Path/Location
1098,Theft,Manner,cty+AF8-peripheral,This FE identifies the +ACM-Manner in which the theft occurs.,Manner/Means
1099,Theft,Means,cty+AF8-peripheral,This FE identifies the +ACM-Means by which a +ACM-Perpetrator takes the +ACM-Victim s +ACM-Goods.,Instrument
1100,Theft,Place,cty+AF8-peripheral,This FE identifies the +ACM-Place where the theft occurs.,Path/Location
1101,Theft,Purpose,cty+AF8-peripheral,This FE identifies the +ACM-Purpose for which a theft occurs.,Goal/Result
1103,Theft,Time,cty+AF8-peripheral,This FE identifies the +ACM-Time when the theft occurs.,Time/Duration
1104,Theft,Instrument,cty+AF8-peripheral,An object used by the +ACM-Perpetrator in taking possession of the +ACM-Goods.,Instrument
9956,Thermodynamic+AF8-phase,Matter,cty+AF8-core,The +ACM-Matter is the physical substance or entity being described in terms of a +ACM-Phase.,Path/Location
9957,Thermodynamic+AF8-phase,Phase,cty+AF8-core,The state of the +ACM-Matter being described.,Path/Location
13746,Threatening,Threatener,cty+AF8-core,Threatener,Path/Location
13747,Threatening,Threatened,cty+AF8-core,Threatened,Path/Location
13748,Threatening,Threat,cty+AF8-core,Threat,Path/Location
13749,Threatening,Place,cty+AF8-peripheral,Place,Path/Location
13750,Threatening,Manner,cty+AF8-peripheral,Manner,Manner/Means
13751,Threatening,Time,cty+AF8-peripheral,Time,Time/Duration
13752,Threatening,Period+AF8-of+AF8-iterations,cty+AF8-peripheral,Period+AF8-of+AF8-iterations,Path/Location
7880,Thriving,Entity,cty+AF8-core,The +ACM-Entity is experiencing a period of desirable events or states.,Path/Location
7889,Thriving,Desirability,cty+AF8-core,This FE describes the state of the +ACM-Entity. It is often incorporated into the LUs of this frame.,Path/Location
7881,Thriving,Circumstances,cty+AF8-peripheral,+ACM-Circumstances describe the state of the world (at a particular time and place) which is specifically independent of the event itself and any of its participants. ,Path/Location
7882,Thriving,Time,cty+AF8-peripheral,The +ACM-Time during which the +ACM-Entity thrives.,Time/Duration
7883,Thriving,Place,cty+AF8-peripheral,The +ACM-Place where the thriving takes place.,Path/Location
7887,Thriving,Duration,cty+AF8-peripheral,+ACI-Duration denotes the length of time from the beginning of a continuous situation to its end. In many cases, the continuous situation is a dynamic action which is ongoing, while in others it is simply an undifferentiated state.+ACI-,Path/Location
4305,Thwarting,Preventing+AF8-cause,cty+AF8-core,The +ACM-Preventing+AF8-cause is the agent or force who keeps the +ACM-Protagonist from completing her or his planned +ACM-Action.,Cause/Stimulus
4306,Thwarting,Protagonist,cty+AF8-core,The +ACM-Protagonist is the individual or group of individuals who have a planned +ACM-Action which is prevented by the +ACM-Preventing+AF8-cause.,Unclassified
4307,Thwarting,Action,cty+AF8-core,The +ACM-Action is the action or event certain individuals desire to bring about which is prevented by the +ACM-Preventing+AF8-cause.,Path/Location
4308,Thwarting,Time,cty+AF8-peripheral,The +ACM-Time is when the thwarting occurs.,Time/Duration
4309,Thwarting,Place,cty+AF8-peripheral,The +ACM-Place is where the thwarting occurs.,Path/Location
4310,Thwarting,Manner,cty+AF8-peripheral,The +ACM-Manner in which the +ACM-Preventing+AF8-cause thwarts the +ACM-Action of the +ACM-Protagonist.,Manner/Means
4311,Thwarting,Degree,cty+AF8-peripheral,The +ACM-Degree to which the +ACM-Action is thwarted.,Path/Location
9361,Timespan,Duration,cty+AF8-core,+ACI-A quantity or other characterization of the +ACM-State s duration.  In this frame, the duration can be inexact.+ACI-,Path/Location
9362,Timespan,State,cty+AF8-core,+ACI-An ongoing state whose duration can be measured.

+ADw-ex+AD4APA-fex name+AD0AIgAi-State+ACIAIgA+-He was a great actor+ADw-/fex+AD4- +ADw-m+AD4-in+ADw-/m+AD4- his +ADw-t+AD4-time+ADw-/t+AD4-.+ADw-/ex+AD4-+ACI-,Path/Location
9363,Timespan,Whole,cty+AF8-peripheral,The +ACM-Whole is the larger moment in time of which the target is a part.,Possession/Whole+AC0-Part
11181,Timetable,Timetable,cty+AF8-core,The mental schedule of times at which the +ACM-Events are set to take place.,Path/Location
11182,Timetable,Events,cty+AF8-core,The events which are to take place at specified times acording to the +ACM-Timetable.,Path/Location
11183,Timetable,Cognizer,cty+AF8-core,+ACI-The sentient entity who keeps the +ACM-Timetable.

+ACI-,Unclassified
11184,Timetable,Period+AF8-of+AF8-iterations,cty+AF8-peripheral,The time period within which the +ACM-Timetable repeats.,Path/Location
11185,Timetable,Time+AF8-of+AF8-implementation,cty+AF8-peripheral,The time at which the +ACM-Events on the +ACM-Timetable transpire.,Path/Location
11186,Timetable,Purpose,cty+AF8-peripheral,The purpose for which the +ACM-Cognizer keeps the +ACM-Timetable.,Goal/Result
11187,Timetable,Descriptor,cty+AF8-peripheral,A characterization of the +ACM-Timetable.,Path/Location
9673,Time+AF8-period+AF8-of+AF8-action,Action,cty+AF8-core,The action that becomes possible through the existence of the period of time.,Path/Location
9674,Time+AF8-period+AF8-of+AF8-action,Duration,cty+AF8-core,+ACI-A quantity or other characterization of the period of the time in which an +ACM-Enabled+AF8-action is allowed.  In this frame, the duration may be exact or inexact.+ACI-,Path/Location
9675,Time+AF8-period+AF8-of+AF8-action,Agent,cty+AF8-core,The +ACM-Agent is the one who performs the +ACM-Enabled+AF8-action.,Participant
9676,Time+AF8-period+AF8-of+AF8-action,Whole,cty+AF8-peripheral,The +ACM-Whole is the larger time period to which target is a part of.,Path/Location
13781,Time+AF8-relation,Entity+AF8-1,cty+AF8-core,Entity+AF8-1,Unclassified
13782,Time+AF8-relation,Entity+AF8-2,cty+AF8-core,Entity+AF8-2,Unclassified
13783,Time+AF8-relation,Entities,cty+AF8-core+AC0-unexpressed,Entities,Unclassified
13784,Time+AF8-relation,Relation+AF8-type,cty+AF8-core+AC0-unexpressed,Relation+AF8-type,Path/Location
3633,Time+AF8-vector,Landmark+AF8-event,cty+AF8-core,This Frame Element marks expressions that indicate the reference point in which the Event  is anchored.,Path/Location
3634,Time+AF8-vector,Distance,cty+AF8-core,This FE marks expressions that indicate the amount of time that lies between the Target and the +ACM-Landmark+AF8-event.,Path/Location
3635,Time+AF8-vector,Direction,cty+AF8-core,This FE marks expressions that indicate whether the Target is prior or subsequent to the +ACM-Landmark+AF8-event on the time line.,Path/Location
3636,Time+AF8-vector,Event,cty+AF8-core,This FE indicates the +ACM-Event temporally located with respect to the +ACM-Landmark+AF8-event.,Path/Location
9285,Tolerating,Experiencer,cty+AF8-core,The +ACM-Experiencer experiences tolerance with respect to the +ACM-Content.,Path/Location
9286,Tolerating,Content,cty+AF8-core,+ACM-Content is what the +ACM-Experiencer s feeling of tolerance is directed towards. The +ACM-Content differs from a stimulus because the +ACM-Content is not construed as being directly responsible for causing the emotion. ,Path/Location
9291,Tolerating,Topic,cty+AF8-core,The +ACM-Topic is the area about which the +ACM-Experiencer has the  tolerated experience(s). ,Path/Location
9292,Tolerating,State,cty+AF8-core,The +ACM-State is the abstract noun that describes a more lasting experience by the +ACM-Experiencer. Tracy was in a surprisngly.,Path/Location
9293,Tolerating,Event,cty+AF8-core,The +ACM-Event is the occasion or happening that +ACM-Experiencers in a certain emotional state participate in.,Path/Location
9288,Tolerating,Degree,cty+AF8-peripheral,The +ACM-Degree to which the toleration occurs.,Path/Location
9289,Tolerating,Manner,cty+AF8-peripheral,Manner of performing an action.,Manner/Means
9290,Tolerating,Parameter,cty+AF8-peripheral,The +ACM-Parameter is a domain in which the +ACM-Experiencer tolerates the +ACM-Content.,Path/Location
9295,Tolerating,Time,cty+AF8-peripheral,The time at which the +ACM-Experiencer is in the state of toleration.,Path/Location
10848,Tool+AF8-purpose,Purpose,cty+AF8-core,It is a generic goal associated with the +ACM-Tool.,Goal/Result
10849,Tool+AF8-purpose,Tool,cty+AF8-core,It is the object or process that has been designed specifically to achieve a +ACM-Purpose.,Instrument
10850,Tool+AF8-purpose,Type,cty+AF8-peripheral,A description of the +ACM-Purpose.,Unclassified
10851,Tool+AF8-purpose,Domain,cty+AF8-peripheral,The sphere of activity in which the +ACM-Tool is typically used.,Path/Location
3586,Topic,Topic,cty+AF8-core,The +ACM-Topic is what a +ACM-Text is about.,Path/Location
3587,Topic,Text,cty+AF8-core,A set of propositions that is coherent in being about a +ACM-Topic.,Path/Location
3588,Topic,Communicator,cty+AF8-core,The person who has produced a +ACM-Text on a +ACM-Topic.,Path/Location
3589,Topic,Degree,cty+AF8-peripheral,Marks expressions that indicate to which +ACM-Degree the +ACM-Text is about the +ACM-Topic.,Path/Location
3590,Topic,Manner,cty+AF8-peripheral,Marks expressions in which +ACM-Manner the +ACM-Topic is treated.,Path/Location
3591,Topic,Status,cty+AF8-peripheral,The Frame Element +ACM-Status is used for expressions that indicate the relative importance of a +ACM-Topic with respect to the other topics that a +ACM-Text is about.,Path/Location
3592,Topic,Time,cty+AF8-peripheral,The time at which the +ACM-Communicator produces +ACM-Text on a +ACM-Topic.,Path/Location
12457,Touring,Tourist,cty+AF8-core,The individual that is seeking an experience at an +ACM-Attraction.,Path/Location
12458,Touring,Attraction,cty+AF8-core,The societally+AC0-recognized unique location that the +ACM-Tourist experiences.,Path/Location
12463,Touring,Place,cty+AF8-core,The location where the touring takes place.,Path/Location
12459,Touring,Manner,cty+AF8-peripheral,+ACI-Any description of the details of the event in terms of how they compare to other events (the same way) or in terms of how the state of the +ACM-Tourist affects them (happily, obliviously).+ACI-,Path/Location
12460,Touring,Means,cty+AF8-peripheral,The +ACM-Means indicates a method the +ACM-Tourist is using to participate in a tour.,Instrument
12461,Touring,Time,cty+AF8-peripheral,The time that the touring takes place.,Path/Location
12462,Touring,Purpose,cty+AF8-peripheral,Some action that the +ACM-Tourist is trying to accomplish with touring. This is generally (at a minimum) for the purposes of entertainment and learning.,Goal/Result
